q1,q2,q3,q6,q4,q5,q17,q18,q20,q22,q23,q24,q25,q26,q27,q28,q29,q30,q33,q40,q41,q42,q56,q57,q58,q53,q54,q16,weight,stratum,psu
14 years old,Male,Grade 9,Never,1.91,73,1 time,Broken bone/dislocated joint,0 days,Never,Never,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,I do not know,I have never used drugs,0 times,0 times,Sometimes,Sometimes,1,1 or 2 days,Sometimes,1 time,514.052,201601015,29
14 years old,Male,Grade 9,Never,NA,NA,2 or 3 times,Not seriously injured,3 to 5 days,Sometimes,Sometimes,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Never,Rarely,1,1 or 2 days,Rarely,4 or 5 times,514.052,201601015,29
17 years old,Female,Grade 12,Never,NA,NA,NA,NA,1 or 2 days,Rarely,Never,No,No,0 times,0,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Most of the time,1,0 days,Rarely,2 or 3 times,415.9062,201601015,29
17 years old,Female,Grade 12,Never,1.5,148,0 times,Not seriously injured,1 or 2 days,Never,Rarely,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Most of the time,1,0 days,Most of the time,1 time,415.9062,201601015,29
17 years old,Female,Grade 12,Never,1.64,56,2 or 3 times,Something else happened to me,3 to 5 days,Most of the time,Sometimes,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Sometimes,0 times,415.9062,201601015,29
17 years old,Female,Grade 12,Rarely,NA,NA,0 times,Not seriously injured,0 days,Sometimes,Never,No,No,0 times,1,I have never smoked cigarettes,0 days,0 days,I do not know,I have never used drugs,0 times,0 times,Sometimes,Sometimes,1,1 or 2 days,Sometimes,0 times,415.9062,201601015,29
17 years old,Female,Grade 12,Never,1.65,160,0 times,Not seriously injured,3 to 5 days,Sometimes,Rarely,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Most of the time,0 times,415.9062,201601015,29
17 years old,Female,Grade 12,Never,1.68,165,0 times,Not seriously injured,3 to 5 days,Sometimes,Rarely,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Most of the time,0 times,415.9062,201601015,29
17 years old,Female,Grade 12,Sometimes,NA,NA,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Always,1,0 days,Always,0 times,415.9062,201601015,29
17 years old,Female,Grade 12,Rarely,NA,NA,0 times,Not seriously injured,10 to 19 days,Rarely,Rarely,No,No,1 time,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Sometimes,1,3 to 5 days,Most of the time,12 or more times,415.9062,201601015,29
17 years old,Female,Grade 12,Sometimes,1.56,40,4 or 5 times,Not seriously injured,1 or 2 days,Most of the time,Most of the time,Yes,No,1 time,0,I have never smoked cigarettes,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Rarely,Rarely,1,0 days,Never,0 times,415.9062,201601015,29
17 years old,Female,Grade 12,Sometimes,NA,NA,2 or 3 times,Something else happened to me,0 days,Sometimes,Rarely,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,I do not know,I have never used drugs,0 times,0 times,Always,Sometimes,1,3 to 5 days,Most of the time,0 times,415.9062,201601015,29
17 years old,Female,Grade 12,Never,1.48,141,0 times,Not seriously injured,0 days,Always,Most of the time,No,No,0 times,1,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,3,1 or 2 days,Rarely,0 times,415.9062,201601015,29
17 years old,Female,Grade 12,Never,NA,NA,NA,NA,0 days,Most of the time,Most of the time,Yes,No,0 times,0,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Sometimes,1,0 days,Never,0 times,415.9062,201601015,29
17 years old,Female,Grade 12,Never,1.55,42,0 times,Not seriously injured,6 to 9 days,Sometimes,Rarely,No,No,0 times,3 or more,NA,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Most of the time,1,0 days,Most of the time,0 times,415.9062,201601015,29
17 years old,Female,Grade 12,Rarely,NA,NA,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Most of the time,2,0 days,Sometimes,0 times,415.9062,201601015,29
17 years old,Female,Grade 12,Never,1.61,43,0 times,Not seriously injured,0 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Most of the time,Most of the time,1,0 days,Most of the time,0 times,415.9062,201601015,29
17 years old,Female,Grade 12,Rarely,NA,NA,0 times,Not seriously injured,0 days,Always,Rarely,No,No,0 times,1,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Rarely,1,1 or 2 days,Most of the time,0 times,415.9062,201601015,29
17 years old,Female,Grade 12,Sometimes,NA,NA,0 times,Not seriously injured,10 to 19 days,Always,Never,No,No,0 times,1,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Rarely,Most of the time,4,1 or 2 days,Sometimes,0 times,415.9062,201601015,29
17 years old,Female,Grade 12,Never,NA,NA,0 times,Not seriously injured,3 to 5 days,Always,Rarely,Yes,Yes,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Never,Always,1,3 to 5 days,Most of the time,0 times,415.9062,201601015,29
17 years old,Female,Grade 12,Never,NA,NA,1 time,Not seriously injured,0 days,Never,Never,No,No,0 times,1,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Always,0 times,415.9062,201601015,29
16 years old,Male,Grade 12,Never,1.59,145,1 time,Not seriously injured,1 or 2 days,Never,Rarely,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Sometimes,3,0 days,Always,2 or 3 times,502.3016,201601015,29
17 years old,Male,Grade 12,Never,NA,NA,0 times,Not seriously injured,1 or 2 days,Sometimes,Never,No,No,0 times,3 or more,16 or 17 years old,0 days,1 or 2 days,Neither,I have never used drugs,0 times,0 times,Always,Most of the time,1,1 or 2 days,Most of the time,2 or 3 times,502.3016,201601015,29
17 years old,Male,Grade 12,Rarely,1.78,55,1 time,Something else happened to me,1 or 2 days,Sometimes,Rarely,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Rarely,Sometimes,1,0 days,Most of the time,1 time,502.3016,201601015,29
18 years old or older,Male,Grade 12,Never,NA,NA,0 times,Not seriously injured,1 or 2 days,Never,Sometimes,No,No,0 times,0,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Sometimes,1,1 or 2 days,Sometimes,0 times,502.3016,201601015,29
17 years old,Male,Grade 12,Never,1.64,51,2 or 3 times,Something else happened to me,1 or 2 days,Sometimes,Rarely,Yes,Yes,0 times,3 or more,16 or 17 years old,1 or 2 days,1 or 2 days,Neither,I have never used drugs,0 times,0 times,Rarely,Rarely,2,1 or 2 days,Sometimes,1 time,502.3016,201601015,29
16 years old,Male,Grade 12,Never,1.55,68,0 times,Not seriously injured,0 days,Sometimes,Rarely,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Rarely,Rarely,2,0 days,Rarely,0 times,502.3016,201601015,29
18 years old or older,Male,Grade 12,Never,1.76,60,2 or 3 times,Something else happened to me,3 to 5 days,Sometimes,Sometimes,Yes,No,0 times,3 or more,14 or 15 years old,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Sometimes,1,3 to 5 days,Most of the time,1 time,486.925,201601015,29
18 years old or older,Male,Grade 12,Never,1.43,121,2 or 3 times,Something else happened to me,1 or 2 days,Sometimes,Sometimes,No,No,0 times,3 or more,16 or 17 years old,1 or 2 days,1 or 2 days,My father or male guardian,I have never used drugs,0 times,0 times,Sometimes,Sometimes,3,1 or 2 days,Most of the time,2 or 3 times,486.925,201601015,29
17 years old,Male,Grade 12,Rarely,NA,NA,2 or 3 times,Something else happened to me,1 or 2 days,Sometimes,Sometimes,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,1 or 2 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Sometimes,3,0 days,Always,4 or 5 times,486.925,201601015,29
18 years old or older,Male,Grade 12,Never,NA,NA,1 time,Something else happened to me,6 to 9 days,Rarely,Never,No,No,0 times,3 or more,14 or 15 years old,All 30 days,6 to 9 days,My father or male guardian,16 or 17 years old,20 or more times,3 to 9 times,Sometimes,Rarely,1,0 days,Always,1 time,486.925,201601015,29
17 years old,Male,Grade 12,Rarely,1.73,59,2 or 3 times,I had a cut or stab wound,3 to 5 days,Sometimes,Sometimes,No,No,0 times,3 or more,14 or 15 years old,0 days,1 or 2 days,My father or male guardian,I have never used drugs,0 times,0 times,Always,Most of the time,1,1 or 2 days,Most of the time,4 or 5 times,486.925,201601015,29
17 years old,Female,Grade 12,Rarely,NA,NA,8 or 9 times,I had a cut or stab wound,3 to 5 days,Most of the time,Sometimes,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Never,Rarely,1,0 days,Most of the time,4 or 5 times,403.1744,201601015,29
17 years old,Male,Grade 12,Never,1.63,71,0 times,Not seriously injured,3 to 5 days,Sometimes,Rarely,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Most of the time,2,0 days,Most of the time,1 time,486.925,201601015,29
17 years old,Female,Grade 12,Sometimes,NA,NA,2 or 3 times,Something else happened to me,1 or 2 days,Rarely,Rarely,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Sometimes,Rarely,1,0 days,Sometimes,0 times,403.1744,201601015,29
17 years old,Female,Grade 12,Never,NA,NA,1 time,Something else happened to me,1 or 2 days,Sometimes,Rarely,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,1 or 2 days,Neither,I have never used drugs,0 times,0 times,Always,Most of the time,1,0 days,Most of the time,0 times,403.1744,201601015,29
17 years old,Male,Grade 12,Sometimes,NA,NA,NA,NA,1 or 2 days,Sometimes,Rarely,No,No,0 times,0,16 or 17 years old,6 to 9 days,3 to 5 days,Neither,16 or 17 years old,0 times,0 times,Never,Rarely,1,6 to 9 days,Rarely,4 or 5 times,486.925,201601015,29
17 years old,Male,Grade 12,Sometimes,NA,NA,4 or 5 times,Something else happened to me,6 to 9 days,Sometimes,Sometimes,No,No,0 times,0,8 or 9 years old,0 days,0 days,I do not know,I have never used drugs,0 times,0 times,Never,Rarely,1,1 or 2 days,Sometimes,2 or 3 times,486.925,201601015,29
17 years old,Male,Grade 12,Never,NA,NA,0 times,Not seriously injured,3 to 5 days,Sometimes,Rarely,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Always,1,1 or 2 days,Most of the time,0 times,486.925,201601015,29
16 years old,Male,Grade 12,Rarely,1.56,50,1 time,Something else happened to me,1 or 2 days,Rarely,Never,No,No,0 times,1,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Never,Never,5,0 days,Most of the time,0 times,486.925,201601015,29
17 years old,Female,Grade 12,Sometimes,NA,NA,1 time,Something else happened to me,1 or 2 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Most of the time,1,1 or 2 days,Most of the time,0 times,403.1744,201601015,29
17 years old,Female,Grade 12,Sometimes,NA,NA,4 or 5 times,I had a cut or stab wound,10 to 19 days,Most of the time,Most of the time,Yes,No,0 times,1,I have never smoked cigarettes,0 days,0 days,I do not know,I have never used drugs,0 times,0 times,Never,Rarely,1,1 or 2 days,Sometimes,10 or 11 times,403.1744,201601015,29
16 years old,Male,Grade 12,Never,1.57,66,NA,NA,1 or 2 days,Sometimes,Rarely,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Most of the time,2,0 days,Sometimes,0 times,486.925,201601015,29
17 years old,Male,Grade 12,Never,NA,NA,0 times,Not seriously injured,0 days,Never,NA,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,NA,0 times,NA,Always,Most of the time,1,0 days,Most of the time,1 time,486.925,201601015,29
17 years old,Male,Grade 12,Never,NA,NA,0 times,Not seriously injured,0 days,Sometimes,Never,Yes,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Most of the time,1,3 to 5 days,Sometimes,2 or 3 times,486.925,201601015,29
17 years old,Male,Grade 12,Rarely,1.72,159,0 times,Not seriously injured,6 to 9 days,Rarely,Always,No,No,6 or more times,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Always,3,0 days,Most of the time,0 times,486.925,201601015,29
17 years old,Male,Grade 12,Never,NA,NA,0 times,Not seriously injured,1 or 2 days,Rarely,Never,No,No,0 times,0,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Most of the time,3,1 or 2 days,Rarely,0 times,486.925,201601015,29
16 years old,Male,Grade 12,Never,NA,NA,0 times,Not seriously injured,0 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Always,0 times,486.925,201601015,29
17 years old,Male,Grade 12,Sometimes,1.76,164,4 or 5 times,Something else happened to me,All 30 days,Most of the time,Sometimes,Yes,No,0 times,0,NA,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Sometimes,Most of the time,3,1 or 2 days,Sometimes,12 or more times,486.925,201601015,29
17 years old,Female,Grade 12,Never,NA,NA,0 times,Not seriously injured,NA,Sometimes,Sometimes,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Rarely,Most of the time,1,1 or 2 days,Sometimes,0 times,403.1744,201601015,29
17 years old,Female,Grade 12,Never,1.59,45,1 time,Something else happened to me,0 days,Rarely,Rarely,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Always,Most of the time,1,3 to 5 days,Most of the time,0 times,403.1744,201601015,29
17 years old,Female,Grade 12,Sometimes,1.55,48,NA,NA,0 days,Most of the time,Sometimes,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Most of the time,1,0 days,Most of the time,0 times,403.1744,201601015,29
17 years old,Female,Grade 12,Never,NA,NA,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Sometimes,1,0 days,Sometimes,0 times,403.1744,201601015,29
17 years old,Female,Grade 12,Never,NA,NA,0 times,Not seriously injured,0 days,Sometimes,Never,No,No,0 times,1,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Most of the time,1,0 days,Sometimes,0 times,403.1744,201601015,29
17 years old,Female,Grade 12,Most of the time,NA,NA,8 or 9 times,Something else happened to me,0 days,Sometimes,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,1 or 2 days,Sometimes,6 or 7 times,403.1744,201601015,29
17 years old,Female,Grade 12,Never,NA,NA,0 times,Not seriously injured,0 days,Sometimes,Rarely,No,No,0 times,1,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Most of the time,1,0 days,Sometimes,0 times,403.1744,201601015,29
17 years old,Female,Grade 12,Never,1.58,39,12 or more times,Something else happened to me,All 30 days,Always,Always,Yes,Yes,2 or 3 times,1,I have never smoked cigarettes,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Never,Never,5,0 days,Always,0 times,403.1744,201601015,29
17 years old,Female,Grade 12,Rarely,1.6,45,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Sometimes,0 times,403.1744,201601015,29
16 years old,Female,Grade 12,Never,1.63,51,0 times,Not seriously injured,1 or 2 days,Sometimes,Rarely,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Never,Never,1,0 days,Sometimes,2 or 3 times,403.1744,201601015,29
17 years old,Female,Grade 12,Never,1.52,50,0 times,Not seriously injured,1 or 2 days,Sometimes,Rarely,No,NA,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,I do not know,I have never used drugs,0 times,0 times,Always,Always,3,0 days,Never,0 times,403.1744,201601015,29
